,Ano,Mes,Dia,hora,T20 Laje,T05 Ponte
10850,2016,1,22,2,22.082,21.963
10851,2016,1,22,3,21.724,22.058
10852,2016,1,22,4,21.748,22.417
10853,2016,1,22,5,21.223,22.705
10854,2016,1,22,6,20.936,22.585
10855,2016,1,22,7,21.032,22.681
10856,2016,1,22,8,21.127,23.016
10857,2016,1,22,9,20.984,23.16
10858,2016,1,22,10,21.437,22.345
10859,2016,1,22,11,21.557,22.513
10860,2016,1,22,12,21.891,22.034
10861,2016,1,22,13,22.154,21.843
10862,2016,1,22,14,22.298,21.557
10863,2016,1,22,15,22.034,22.321
10864,2016,1,22,16,22.034,21.748
10865,2016,1,22,17,21.294,22.441
10866,2016,1,22,18,21.27,22.321
10867,2016,1,22,19,21.199,22.92
10868,2016,1,22,20,21.294,22.92
10869,2016,1,22,21,21.413,23.088
10870,2016,1,22,22,21.652,22.872
10871,2016,1,22,23,21.509,22.226
10872,2016,1,23,0,21.939,21.891
10873,2016,1,23,1,22.417,21.557
10874,2016,1,23,2,22.561,21.843
10875,2016,1,23,3,22.513,21.891
10876,2016,1,23,4,22.537,22.321
10877,2016,1,23,5,22.417,22.417
10878,2016,1,23,6,22.441,22.011
10879,2016,1,23,7,22.393,22.178
10880,2016,1,23,8,22.178,22.489
10881,2016,1,23,9,22.011,22.8
10882,2016,1,23,10,21.963,22.8
10883,2016,1,23,11,22.417,22.345
10884,2016,1,23,12,22.417,22.058
10885,2016,1,23,13,22.753,21.772
10886,2016,1,23,14,22.848,21.843
10887,2016,1,23,15,22.872,22.011
10888,2016,1,23,16,22.8,22.561
10889,2016,1,23,17,22.561,22.776
10890,2016,1,23,18,22.393,23.593
10891,2016,1,23,19,22.202,23.304
10892,2016,1,23,20,21.795,23.737
10893,2016,1,23,21,21.628,23.641
10894,2016,1,23,22,21.724,23.256
10895,2016,1,23,23,22.441,22.633
10896,2016,1,24,0,22.321,22.489
10897,2016,1,24,1,22.585,21.843
10898,2016,1,24,2,22.848,22.202
10899,2016,1,24,3,22.896,22.441
10900,2016,1,24,4,22.896,22.561
10901,2016,1,24,5,22.681,22.537
10902,2016,1,24,6,22.633,22.968
10903,2016,1,24,7,22.776,23.16
10904,2016,1,24,8,22.729,23.208
10905,2016,1,24,9,22.537,23.376
10906,2016,1,24,10,22.393,23.472
10907,2016,1,24,11,22.609,22.657
10908,2016,1,24,12,22.609,22.633
10909,2016,1,24,13,22.537,22.465
10910,2016,1,24,14,22.609,22.753
10911,2016,1,24,15,22.872,22.896
10912,2016,1,24,16,22.633,22.776
10913,2016,1,24,17,22.657,23.448
10914,2016,1,24,18,22.633,23.905
10915,2016,1,24,19,22.657,24.05
10916,2016,1,24,20,22.465,23.328
10917,2016,1,24,21,22.417,23.521
10918,2016,1,24,22,22.274,23.713
10919,2016,1,24,23,22.489,23.376
10920,2016,1,25,0,22.585,22.561
10921,2016,1,25,1,21.795,22.609
10922,2016,1,25,2,21.151,22.609
10923,2016,1,25,3,21.461,22.657
10924,2016,1,25,4,21.581,22.968
10925,2016,1,25,5,21.366,23.424
10926,2016,1,25,6,21.987,23.713
10927,2016,1,25,7,22.202,23.689
10928,2016,1,25,8,22.944,23.857
10929,2016,1,25,9,22.824,23.761
10930,2016,1,25,10,22.465,23.497
10931,2016,1,25,11,21.557,23.28
10932,2016,1,25,12,19.912,23.088
10933,2016,1,25,13,19.508,23.088
10934,2016,1,25,14,18.866,22.92
10935,2016,1,25,15,19.318,22.848
10936,2016,1,25,16,19.555,22.609
10937,2016,1,25,17,19.912,23.881
10938,2016,1,25,18,20.341,23.617
10939,2016,1,25,19,20.722,24.195
10940,2016,1,25,20,21.7,24.243
10941,2016,1,25,21,22.25,23.521
10942,2016,1,25,22,21.987,23.809
10943,2016,1,25,23,21.939,23.689
10944,2016,1,26,0,19.674,23.184
10945,2016,1,26,1,20.031,22.992
10946,2016,1,26,2,18.652,22.489
10947,2016,1,26,3,18.2,22.681
10948,2016,1,26,4,19.056,22.226
10949,2016,1,26,5,18.485,22.417
10950,2016,1,26,6,20.365,24.05
10951,2016,1,26,7,19.77,23.785
10952,2016,1,26,8,20.365,23.761
10953,2016,1,26,9,21.843,23.737
10954,2016,1,26,10,19.46,23.785
10955,2016,1,26,11,18.913,23.184
10956,2016,1,26,12,18.247,22.848
10957,2016,1,26,13,19.056,23.184
10958,2016,1,26,14,17.677,22.25
10959,2016,1,26,15,17.724,22.082
10960,2016,1,26,16,18.152,21.318
10961,2016,1,26,17,19.222,22.034
10962,2016,1,26,18,18.033,23.689
10963,2016,1,26,19,18.366,23.978
10964,2016,1,26,20,18.794,24.508
10965,2016,1,26,21,20.341,23.857
10966,2016,1,26,22,19.984,24.532
10967,2016,1,26,23,19.103,23.857
10968,2016,1,27,0,17.605,23.352
10969,2016,1,27,1,17.034,23.593
10970,2016,1,27,2,16.987,22.92
10971,2016,1,27,3,16.082,21.748
10972,2016,1,27,4,15.294,21.413
10973,2016,1,27,5,16.439,22.082
10974,2016,1,27,6,18.842,22.609
10975,2016,1,27,7,17.701,23.713
10976,2016,1,27,8,17.677,24.363
10977,2016,1,27,9,20.722,23.785
10978,2016,1,27,10,17.486,24.05
10979,2016,1,27,11,17.106,23.256
10980,2016,1,27,12,16.534,22.729
10981,2016,1,27,13,16.582,23.016
10982,2016,1,27,14,15.963,22.178
10983,2016,1,27,15,15.986,21.915
10984,2016,1,27,16,15.724,20.579
10985,2016,1,27,17,16.177,21.413
10986,2016,1,27,18,16.511,22.944
10987,2016,1,27,19,16.939,23.545
10988,2016,1,27,20,17.082,23.954
10989,2016,1,27,21,19.341,23.713
10990,2016,1,27,22,17.724,24.291
10991,2016,1,27,23,16.963,23.641
10992,2016,1,28,0,17.153,22.92
10993,2016,1,28,1,16.582,23.424
10994,2016,1,28,2,17.415,22.92
10995,2016,1,28,3,17.415,21.103
10996,2016,1,28,4,17.605,20.77
10997,2016,1,28,5,17.558,21.008
10998,2016,1,28,6,17.463,22.034
10999,2016,1,28,7,17.724,22.848
11000,2016,1,28,8,17.439,23.424
11001,2016,1,28,9,20.984,23.881
11002,2016,1,28,10,18.01,24.291
11003,2016,1,28,11,17.439,23.136
11004,2016,1,28,12,17.082,22.178
11005,2016,1,28,13,16.677,22.393
11006,2016,1,28,14,16.987,22.154
11007,2016,1,28,15,16.939,21.175
11008,2016,1,28,16,17.13,20.698
11009,2016,1,28,17,17.605,21.557
11010,2016,1,28,18,17.653,22.082
11011,2016,1,28,19,18.438,23.689
11012,2016,1,28,20,17.344,22.729
11013,2016,1,28,21,17.748,23.521
11014,2016,1,28,22,18.438,22.944
11015,2016,1,28,23,17.558,24.026
11016,2016,1,29,0,17.391,22.753
11017,2016,1,29,1,17.772,22.202
11018,2016,1,29,2,17.272,22.776
11019,2016,1,29,3,17.819,22.345
11020,2016,1,29,4,17.677,21.175
11021,2016,1,29,5,19.246,22.058
11022,2016,1,29,6,19.199,21.413
11023,2016,1,29,7,19.793,22.034
11024,2016,1,29,8,17.962,22.298
11025,2016,1,29,9,18.438,23.545
11026,2016,1,29,10,18.747,22.824
11027,2016,1,29,11,17.867,24.171
11028,2016,1,29,12,17.701,22.824
11029,2016,1,29,13,17.51,21.7
11030,2016,1,29,14,17.272,22.729
11031,2016,1,29,15,17.034,21.581
11032,2016,1,29,16,17.486,21.437
11033,2016,1,29,17,18.033,20.793
11034,2016,1,29,18,17.51,21.509
11035,2016,1,29,19,17.772,21.581
11036,2016,1,29,20,19.817,22.298
11037,2016,1,29,21,18.033,23.521
11038,2016,1,29,22,19.056,23.304
11039,2016,1,29,23,18.224,23.641
11040,2016,1,30,0,18.081,22.13
11041,2016,1,30,1,18.2,22.202
11042,2016,1,30,2,17.796,22.417
11043,2016,1,30,3,17.344,22.633
11044,2016,1,30,4,17.534,21.199
11045,2016,1,30,5,17.534,20.865
11046,2016,1,30,6,18.438,20.77
11047,2016,1,30,7,17.772,21.915
11048,2016,1,30,8,17.891,21.342
11049,2016,1,30,9,21.533,22.321
11050,2016,1,30,10,17.582,22.082
11051,2016,1,30,11,17.677,22.202
11052,2016,1,30,12,17.415,21.843
11053,2016,1,30,13,16.939,21.939
11054,2016,1,30,14,17.153,22.178
11055,2016,1,30,15,16.463,22.226
11056,2016,1,30,16,16.892,20.984
11057,2016,1,30,17,16.915,20.936
11058,2016,1,30,18,18.628,20.841
11059,2016,1,30,19,17.701,21.032
11060,2016,1,30,20,16.915,22.609
11061,2016,1,30,21,17.034,22.513
11062,2016,1,30,22,17.463,22.753
11063,2016,1,30,23,17.558,22.872
11064,2016,1,31,0,16.844,21.939
11065,2016,1,31,1,17.558,21.604
11066,2016,1,31,2,17.843,22.465
11067,2016,1,31,3,16.487,22.465
11068,2016,1,31,4,16.129,21.604
11069,2016,1,31,5,16.225,21.079
11070,2016,1,31,6,15.796,21.032
11071,2016,1,31,7,15.819,21.008
11072,2016,1,31,8,16.963,21.151
11073,2016,1,31,9,17.463,21.39
11074,2016,1,31,10,17.106,23.208
11075,2016,1,31,11,16.487,21.987
11076,2016,1,31,12,16.177,21.39
11077,2016,1,31,13,15.533,21.079
11078,2016,1,31,14,15.843,22.298
11079,2016,1,31,15,16.058,22.417
11080,2016,1,31,16,15.605,21.843
11081,2016,1,31,17,15.318,20.579
11082,2016,1,31,18,15.438,20.174
11083,2016,1,31,19,15.199,20.341
11084,2016,1,31,20,15.748,21.7
11085,2016,1,31,21,15.581,22.226
11086,2016,1,31,22,17.082,21.7
11087,2016,1,31,23,16.249,21.843
11088,2016,2,1,0,15.461,21.604
11089,2016,2,1,1,15.438,20.913
11090,2016,2,1,2,15.676,21.748
11091,2016,2,1,3,15.605,21.939
11092,2016,2,1,4,15.175,21.628
11093,2016,2,1,5,15.079,20.841
11094,2016,2,1,6,15.39,21.151
11095,2016,2,1,7,15.247,19.746
11096,2016,2,1,8,15.294,19.912
11097,2016,2,1,9,15.366,20.65
11098,2016,2,1,10,15.509,20.674
11099,2016,2,1,11,16.32,20.984
11100,2016,2,1,12,15.127,21.032
11101,2016,2,1,13,15.127,21.175
11102,2016,2,1,14,15.414,21.485
11103,2016,2,1,15,15.366,21.485
11104,2016,2,1,16,15.366,21.032
11105,2016,2,1,17,15.031,21.032
11106,2016,2,1,18,15.127,19.793
11107,2016,2,1,19,15.27,19.413
11108,2016,2,1,20,15.199,19.746
11109,2016,2,1,21,15.652,20.984
11110,2016,2,1,22,15.27,20.031
11111,2016,2,1,23,15.199,19.674
11112,2016,2,2,0,15.223,19.746
11113,2016,2,2,1,15.127,19.936
11114,2016,2,2,2,15.461,20.484
11115,2016,2,2,3,15.223,20.579
11116,2016,2,2,4,15.867,20.936
11117,2016,2,2,5,15.151,20.507
11118,2016,2,2,6,15.223,19.793
11119,2016,2,2,7,15.127,19.603
11120,2016,2,2,8,15.342,19.77
11121,2016,2,2,9,16.01,19.46
11122,2016,2,2,10,15.414,19.508
11123,2016,2,2,11,15.39,20.031
11124,2016,2,2,12,15.342,19.865
11125,2016,2,2,13,15.461,19.674
11126,2016,2,2,14,15.438,20.507
11127,2016,2,2,15,15.342,21.127
11128,2016,2,2,16,15.318,21.867
11129,2016,2,2,17,15.39,21.079
11130,2016,2,2,18,15.342,19.27
11131,2016,2,2,19,15.438,18.604
11132,2016,2,2,20,16.272,18.343
11133,2016,2,2,21,16.129,18.366
11134,2016,2,2,22,15.557,18.461
11135,2016,2,2,23,16.034,18.533
11136,2016,2,3,0,16.058,18.319
11137,2016,2,3,1,15.581,19.46
11138,2016,2,3,2,15.39,19.817
11139,2016,2,3,3,15.414,20.412
11140,2016,2,3,4,15.342,21.39
11141,2016,2,3,5,15.366,21.27
11142,2016,2,3,6,15.557,21.294
11143,2016,2,3,7,15.485,20.674
11144,2016,2,3,8,15.915,19.746
11145,2016,2,3,9,16.868,19.817
11146,2016,2,3,10,17.32,21.032
11147,2016,2,3,11,16.796,21.748
11148,2016,2,3,12,16.511,22.034
11149,2016,2,3,13,16.153,22.082
11150,2016,2,3,14,15.629,22.298
11151,2016,2,3,15,18.081,21.987
11152,2016,2,3,16,15.485,22.321
11153,2016,2,3,17,15.891,22.944
11154,2016,2,3,18,16.392,21.7
11155,2016,2,3,19,16.034,20.65
11156,2016,2,3,20,16.606,19.865
11157,2016,2,3,21,18.794,19.746
11158,2016,2,3,22,18.961,19.96
11159,2016,2,3,23,17.915,21.437
11160,2016,2,4,0,18.033,22.274
11161,2016,2,4,1,17.439,22.465
11162,2016,2,4,2,16.487,24.219
11163,2016,2,4,3,16.463,23.857
11164,2016,2,4,4,16.415,23.376
11165,2016,2,4,5,16.439,22.8
11166,2016,2,4,6,19.912,23.689
11167,2016,2,4,7,16.558,22.417
11168,2016,2,4,8,17.011,21.867
11169,2016,2,4,9,17.13,21.843
11170,2016,2,4,10,19.746,22.274
11171,2016,2,4,11,18.985,22.154
11172,2016,2,4,12,17.986,23.28
11173,2016,2,4,13,17.439,23.593
11174,2016,2,4,14,16.892,23.569
11175,2016,2,4,15,16.915,23.472
11176,2016,2,4,16,16.844,23.304
11177,2016,2,4,17,17.748,24.291
11178,2016,2,4,18,17.724,24.532
11179,2016,2,4,19,18.033,24.098
11180,2016,2,4,20,17.368,23.088
11181,2016,2,4,21,17.724,21.987
11182,2016,2,4,22,17.796,22.609
11183,2016,2,4,23,18.438,22.465
11184,2016,2,5,0,17.891,22.25
11185,2016,2,5,1,18.057,23.569
11186,2016,2,5,2,18.2,24.629
11187,2016,2,5,3,18.366,24.219
11188,2016,2,5,4,17.653,24.436
11189,2016,2,5,5,17.962,24.195
11190,2016,2,5,6,18.675,24.677
11191,2016,2,5,7,20.031,23.761
11192,2016,2,5,8,18.033,24.653
11193,2016,2,5,9,17.843,22.681
11194,2016,2,5,10,18.271,24.05
11195,2016,2,5,11,17.51,22.729
11196,2016,2,5,12,17.938,23.136
11197,2016,2,5,13,17.962,22.753
11198,2016,2,5,14,19.008,23.4
11199,2016,2,5,15,18.533,23.376
11200,2016,2,5,16,18.152,23.905
11201,2016,2,5,17,18.604,24.122
11202,2016,2,5,18,18.366,24.315
11203,2016,2,5,19,18.438,24.388
11204,2016,2,5,20,18.152,24.291
11205,2016,2,5,21,17.629,23.569
11206,2016,2,5,22,17.867,23.232
11207,2016,2,5,23,17.106,21.891
11208,2016,2,6,0,16.749,20.722
11209,2016,2,6,1,17.13,22.657
11210,2016,2,6,2,17.177,22.321
11211,2016,2,6,3,18.247,22.274
11212,2016,2,6,4,18.366,23.136
11213,2016,2,6,5,19.46,23.328
11214,2016,2,6,6,18.271,23.28
11215,2016,2,6,7,21.485,24.677
11216,2016,2,6,8,18.224,25.671
11217,2016,2,6,9,17.201,23.184
11218,2016,2,6,10,17.582,22.896
11219,2016,2,6,11,17.249,22.13
11220,2016,2,6,12,17.344,21.891
11221,2016,2,6,13,17.439,20.317
11222,2016,2,6,14,17.772,21.772
11223,2016,2,6,15,17.819,22.154
11224,2016,2,6,16,18.2,24.026
11225,2016,2,6,17,17.938,23.376
11226,2016,2,6,18,17.796,24.968
11227,2016,2,6,19,18.557,26.402
11228,2016,2,6,20,19.056,25.186
11229,2016,2,6,21,18.152,23.641
11230,2016,2,6,22,17.938,22.393
11231,2016,2,6,23,19.746,22.705
11232,2016,2,7,0,20.674,20.436
11233,2016,2,7,1,20.341,21.437
11234,2016,2,7,2,19.413,22.082
11235,2016,2,7,3,19.603,22.729
11236,2016,2,7,4,19.722,23.521
11237,2016,2,7,5,19.08,22.968
11238,2016,2,7,6,19.222,24.871
11239,2016,2,7,7,19.389,24.484
11240,2016,2,7,8,19.865,24.388
11241,2016,2,7,9,20.579,24.363
11242,2016,2,7,10,19.127,23.424
11243,2016,2,7,11,19.318,22.8
11244,2016,2,7,12,19.436,22.681
11245,2016,2,7,13,18.866,21.772
11246,2016,2,7,14,19.674,22.058
11247,2016,2,7,15,19.888,21.939
11248,2016,2,7,16,20.531,23.232
11249,2016,2,7,17,19.77,23.954
11250,2016,2,7,18,19.793,24.653
11251,2016,2,7,19,20.317,24.581
11252,2016,2,7,20,20.603,25.21
11253,2016,2,7,21,20.96,24.46
11254,2016,2,7,22,20.126,24.436
11255,2016,2,7,23,20.841,22.585
11256,2016,2,8,0,20.913,22.585
11257,2016,2,8,1,23.088,21.27
11258,2016,2,8,2,24.146,22.729
11259,2016,2,8,3,21.676,23.424
11260,2016,2,8,4,22.13,24.05
11261,2016,2,8,5,21.843,24.122
11262,2016,2,8,6,21.604,24.629
11263,2016,2,8,7,21.748,25.186
11264,2016,2,8,8,22.25,24.629
11265,2016,2,8,9,22.92,24.267
11266,2016,2,8,10,21.915,23.833
11267,2016,2,8,11,22.011,23.785
11268,2016,2,8,12,22.011,23.641
11269,2016,2,8,13,23.088,22.633
11270,2016,2,8,14,23.328,22.633
11271,2016,2,8,15,22.896,24.002
11272,2016,2,8,16,22.968,24.581
11273,2016,2,8,17,22.896,24.653
11274,2016,2,8,18,22.345,24.871
11275,2016,2,8,19,22.417,25.574
11276,2016,2,8,20,22.561,24.629
11277,2016,2,8,21,22.513,24.75
11278,2016,2,8,22,23.184,25.186
11279,2016,2,8,23,21.676,25.065
11280,2016,2,9,0,22.154,23.833
11281,2016,2,9,1,20.65,22.848
11282,2016,2,9,2,19.484,22.896
11283,2016,2,9,3,19.508,22.968
11284,2016,2,9,4,20.746,22.896
11285,2016,2,9,5,20.46,23.785
11286,2016,2,9,6,21.199,24.388
11287,2016,2,9,7,21.485,24.653
11288,2016,2,9,8,21.963,25.089
11289,2016,2,9,9,22.082,25.404
11290,2016,2,9,10,23.064,24.026
11291,2016,2,9,11,20.746,24.339
11292,2016,2,9,12,19.674,23.424
11293,2016,2,9,13,19.389,23.521
11294,2016,2,9,14,18.414,22.92
11295,2016,2,9,15,18.366,22.274
11296,2016,2,9,16,18.58,22.8
11297,2016,2,9,17,19.151,22.968
11298,2016,2,9,18,19.984,23.472
11299,2016,2,9,19,19.936,25.793
11300,2016,2,9,20,20.817,25.89
11301,2016,2,9,21,21.413,25.065
11302,2016,2,9,22,22.178,24.195
11303,2016,2,9,23,19.984,24.919
11304,2016,2,10,0,18.675,23.545
11305,2016,2,10,1,18.818,23.593
11306,2016,2,10,2,19.103,22.848
11307,2016,2,10,3,17.915,21.39
11308,2016,2,10,4,18.247,20.65
11309,2016,2,10,5,18.509,22.705
11310,2016,2,10,6,18.794,23.978
11311,2016,2,10,7,19.127,24.195
11312,2016,2,10,8,20.865,24.702
11313,2016,2,10,9,21.079,24.412
11314,2016,2,10,10,20.317,25.137
11315,2016,2,10,11,20.365,25.186
11316,2016,2,10,12,17.724,23.761
11317,2016,2,10,13,18.747,22.992
11318,2016,2,10,14,17.748,22.441
11319,2016,2,10,15,17.225,21.246
11320,2016,2,10,16,17.938,20.841
11321,2016,2,10,17,17.605,20.698
11322,2016,2,10,18,17.796,23.376
11323,2016,2,10,19,18.057,23.232
11324,2016,2,10,20,18.652,23.857
11325,2016,2,10,21,19.294,24.098
11326,2016,2,10,22,20.079,25.04
11327,2016,2,10,23,20.77,25.04
11328,2016,2,11,0,18.604,24.171
11329,2016,2,11,1,17.962,22.8
11330,2016,2,11,2,18.961,22.345
11331,2016,2,11,3,18.057,21.318
11332,2016,2,11,4,18.604,21.199
11333,2016,2,11,5,18.866,21.437
11334,2016,2,11,6,19.08,24.074
11335,2016,2,11,7,19.08,23.689
11336,2016,2,11,8,19.222,23.857
11337,2016,2,11,9,20.65,23.833
11338,2016,2,11,10,20.65,24.267
11339,2016,2,11,11,20.198,24.243
11340,2016,2,11,12,19.103,24.243
11341,2016,2,11,13,18.247,22.681
11342,2016,2,11,14,19.389,22.13
11343,2016,2,11,15,20.722,21.175
11344,2016,2,11,16,21.079,20.722
11345,2016,2,11,17,20.412,21.987
11346,2016,2,11,18,19.603,22.034
11347,2016,2,11,19,19.817,22.872
11348,2016,2,11,20,19.603,22.8
11349,2016,2,11,21,21.008,23.978
11350,2016,2,11,22,21.223,23.256
11351,2016,2,11,23,20.77,24.46
11352,2016,2,12,0,20.841,24.339
11353,2016,2,12,1,19.984,24.315
11354,2016,2,12,2,20.698,22.705
11355,2016,2,12,3,23.545,22.369
11356,2016,2,12,4,24.026,21.652
11357,2016,2,12,5,24.992,23.448
11358,2016,2,12,6,23.521,22.92
11359,2016,2,12,7,22.896,23.304
11360,2016,2,12,8,21.604,23.617
11361,2016,2,12,9,22.753,23.641
11362,2016,2,12,10,23.16,24.629
11363,2016,2,12,11,22.896,24.195
11364,2016,2,12,12,22.944,23.905
11365,2016,2,12,13,22.561,23.569
11366,2016,2,12,14,21.676,22.92
11367,2016,2,12,15,23.16,23.16
11368,2016,2,12,16,22.8,22.776
11369,2016,2,12,17,22.393,23.064
11370,2016,2,12,18,23.136,23.4
11371,2016,2,12,19,22.944,24.122
11372,2016,2,12,20,22.369,24.002
11373,2016,2,12,21,22.154,23.4
11374,2016,2,12,22,22.417,23.569
11375,2016,2,12,23,23.28,24.05
11376,2016,2,13,0,23.4,24.267
11377,2016,2,13,1,22.992,24.339
11378,2016,2,13,2,22.058,23.881
11379,2016,2,13,3,22.729,23.472
11380,2016,2,13,4,23.184,23.376
11381,2016,2,13,5,22.729,23.04
11382,2016,2,13,6,23.569,23.16
11383,2016,2,13,7,22.992,23.665
11384,2016,2,13,8,23.545,24.532
11385,2016,2,13,9,23.136,24.557
11386,2016,2,13,10,22.92,24.508
11387,2016,2,13,11,22.657,24.557
11388,2016,2,13,12,22.92,24.267
11389,2016,2,13,13,23.04,23.809
11390,2016,2,13,14,23.136,23.93
11391,2016,2,13,15,21.39,23.785
11392,2016,2,13,16,22.561,23.497
11393,2016,2,13,17,21.294,23.545
11394,2016,2,13,18,22.226,23.328
11395,2016,2,13,19,22.513,23.761
11396,2016,2,13,20,22.298,24.315
11397,2016,2,13,21,22.561,24.002
11398,2016,2,13,22,22.848,24.267
11399,2016,2,13,23,22.106,24.267
11400,2016,2,14,0,22.034,24.508
11401,2016,2,14,1,23.208,24.219
11402,2016,2,14,2,22.992,24.823
11403,2016,2,14,3,20.603,24.195
11404,2016,2,14,4,19.484,24.026
11405,2016,2,14,5,19.722,23.208
11406,2016,2,14,6,18.889,23.328
11407,2016,2,14,7,19.936,23.569
11408,2016,2,14,8,21.127,24.002
11409,2016,2,14,9,21.795,24.339
11410,2016,2,14,10,21.366,24.919
11411,2016,2,14,11,19.222,25.21
11412,2016,2,14,12,18.319,23.208
11413,2016,2,14,13,20.365,24.219
11414,2016,2,14,14,22.417,24.388
11415,2016,2,14,15,18.747,24.677
11416,2016,2,14,16,18.152,24.243
11417,2016,2,14,17,18.985,23.232
11418,2016,2,14,18,17.701,22.92
11419,2016,2,14,19,17.867,23.713
11420,2016,2,14,20,18.866,24.026
11421,2016,2,14,21,22.776,24.05
11422,2016,2,14,22,19.103,24.315
11423,2016,2,14,23,17.748,24.436
11424,2016,2,15,0,17.296,23.4
11425,2016,2,15,1,18.509,23.472
11426,2016,2,15,2,20.746,24.146
11427,2016,2,15,3,19.413,24.605
11428,2016,2,15,4,17.368,24.339
11429,2016,2,15,5,17.582,23.497
11430,2016,2,15,6,17.296,24.05
11431,2016,2,15,7,18.699,23.232
11432,2016,2,15,8,18.033,23.593
11433,2016,2,15,9,21.652,23.905
11434,2016,2,15,10,20.174,24.726
11435,2016,2,15,11,17.225,24.871
11436,2016,2,15,12,16.749,23.28
11437,2016,2,15,13,17.748,23.545
11438,2016,2,15,14,17.605,24.171
11439,2016,2,15,15,17.082,24.436
11440,2016,2,15,16,18.057,24.05
11441,2016,2,15,17,16.677,23.689
11442,2016,2,15,18,16.487,23.424
11443,2016,2,15,19,17.011,23.208
11444,2016,2,15,20,16.654,23.184
11445,2016,2,15,21,17.034,23.521
11446,2016,2,15,22,17.153,24.388
11447,2016,2,15,23,16.749,23.521
11448,2016,2,16,0,16.415,24.195
11449,2016,2,16,1,16.844,23.521
11450,2016,2,16,2,17.106,23.833
11451,2016,2,16,3,18.818,24.195
11452,2016,2,16,4,17.629,24.823
11453,2016,2,16,5,16.677,25.355
11454,2016,2,16,6,16.582,23.232
11455,2016,2,16,7,16.796,23.497
11456,2016,2,16,8,16.82,23.04
11457,2016,2,16,9,17.463,21.795
11458,2016,2,16,10,18.033,22.489
11459,2016,2,16,11,17.51,23.521
11460,2016,2,16,12,16.654,24.291
11461,2016,2,16,13,16.534,22.011
11462,2016,2,16,14,17.344,23.328
11463,2016,2,16,15,17.177,24.146
11464,2016,2,16,16,16.915,25.234
11465,2016,2,16,17,16.892,24.436
11466,2016,2,16,18,16.82,23.424
11467,2016,2,16,19,17.058,21.891
11468,2016,2,16,20,19.151,22.537
11469,2016,2,16,21,17.201,22.178
11470,2016,2,16,22,17.32,21.676
11471,2016,2,16,23,17.32,23.424
11472,2016,2,17,0,17.225,23.352
11473,2016,2,17,1,17.796,21.366
11474,2016,2,17,2,17.582,21.939
11475,2016,2,17,3,19.032,21.652
11476,2016,2,17,4,22.896,22.657
11477,2016,2,17,5,20.198,23.593
11478,2016,2,17,6,17.225,23.905
11479,2016,2,17,7,17.439,23.641
11480,2016,2,17,8,17.51,21.27
11481,2016,2,17,9,17.796,23.208
11482,2016,2,17,10,17.819,22.657
11483,2016,2,17,11,17.938,21.772
11484,2016,2,17,12,17.677,22.369
11485,2016,2,17,13,18.01,22.202
11486,2016,2,17,14,17.915,22.226
11487,2016,2,17,15,17.891,22.13
11488,2016,2,17,16,17.415,23.4
11489,2016,2,17,17,17.272,24.557
11490,2016,2,17,18,17.225,24.074
11491,2016,2,17,19,17.344,23.569
11492,2016,2,17,20,17.748,22.082
11493,2016,2,17,21,18.557,21.795
11494,2016,2,17,22,19.127,21.032
11495,2016,2,17,23,18.961,21.342
11496,2016,2,18,0,18.58,22.489
11497,2016,2,18,1,18.414,22.705
11498,2016,2,18,2,18.414,22.561
11499,2016,2,18,3,18.461,22.226
11500,2016,2,18,4,18.747,22.345
11501,2016,2,18,5,21.485,23.28
11502,2016,2,18,6,20.936,23.689
11503,2016,2,18,7,17.915,24.074
11504,2016,2,18,8,18.033,22.657
11505,2016,2,18,9,17.986,21.819
11506,2016,2,18,10,18.129,23.064
11507,2016,2,18,11,17.867,21.843
11508,2016,2,18,12,17.938,21.891
11509,2016,2,18,13,18.438,22.441
