Ano,Mes,Dia,hora,T20 Laje,T05 Ponte
2015,2,5,13,23.328,27.259
2015,2,5,14,24.219,26.891
2015,2,5,15,24.122,26.744
2015,2,5,16,23.352,26.598
2015,2,5,17,24.774,25.939
2015,2,5,18,24.508,27.407
2015,2,5,19,24.653,28.072
2015,2,5,20,24.605,27.677
2015,2,5,21,24.75,28.245
2015,2,5,22,25.089,28.171
2015,2,5,23,25.331,28.072
2015,2,6,0,24.46,28.369
2015,2,6,1,22.824,28.171
2015,2,6,2,21.891,27.358
2015,2,6,3,22.106,26.28
2015,2,6,4,21.604,25.768
2015,2,6,5,22.8,25.623
2015,2,6,6,22.441,25.21
2015,2,6,7,22.274,26.916
2015,2,6,8,22.705,26.793
2015,2,6,9,22.992,27.284
2015,2,6,10,24.195,27.677
2015,2,6,11,23.881,27.801
2015,2,6,12,23.665,27.727
2015,2,6,13,23.689,27.456
2015,2,6,14,23.665,26.744
2015,2,6,15,24.171,25.817
2015,2,6,16,25.793,25.598
2015,2,6,17,26.109,25.623
2015,2,6,18,24.798,25.939
2015,2,6,19,24.46,26.524
2015,2,6,20,24.195,27.112
2015,2,6,21,24.436,27.087
2015,2,6,22,24.605,27.333
2015,2,6,23,25.501,27.554
2015,2,7,0,25.283,27.554
2015,2,7,1,24.05,27.702
2015,2,7,2,24.267,27.063
2015,2,7,3,25.089,26.744
2015,2,7,4,24.532,26.182
2015,2,7,5,24.315,25.793
2015,2,7,6,24.436,25.89
2015,2,7,7,25.016,26.134
2015,2,7,8,25.307,27.014
2015,2,7,9,25.04,27.112
2015,2,7,10,25.137,27.161
2015,2,7,11,25.574,27.284
2015,2,7,12,25.162,27.382
2015,2,7,13,24.871,27.407
2015,2,7,14,24.677,26.867
2015,2,7,15,25.428,26.426
2015,2,7,16,25.258,26.256
2015,2,7,17,25.331,25.817
2015,2,7,18,25.963,26.085
2015,2,7,19,25.234,26.231
2015,2,7,20,25.38,26.744
2015,2,7,21,25.283,27.259
2015,2,7,22,25.331,27.382
2015,2,7,23,25.793,27.456
2015,2,8,0,25.793,27.579
2015,2,8,1,25.72,27.505
2015,2,8,2,25.428,27.161
2015,2,8,3,25.404,26.646
2015,2,8,4,25.866,26.451
2015,2,8,5,26.28,26.158
2015,2,8,6,26.646,26.109
2015,2,8,7,26.134,26.256
2015,2,8,8,26.061,26.231
2015,2,8,9,25.817,26.891
2015,2,8,10,25.817,27.308
2015,2,8,11,26.134,27.431
2015,2,8,12,26.182,27.382
2015,2,8,13,25.963,27.358
2015,2,8,14,25.817,27.235
2015,2,8,15,25.817,26.793
2015,2,8,16,26.451,26.573
2015,2,8,17,26.134,26.329
2015,2,8,18,25.963,26.524
2015,2,8,19,25.939,26.573
2015,2,8,20,26.012,26.793
2015,2,8,21,26.012,27.161
2015,2,8,22,26.061,27.358
2015,2,8,23,26.134,27.382
2015,2,9,0,26.451,27.431
2015,2,9,1,26.256,27.53
2015,2,9,2,26.5,27.604
2015,2,9,3,26.085,27.308
2015,2,9,4,26.109,26.989
2015,2,9,5,25.089,26.744
2015,2,9,6,24.629,26.622
2015,2,9,7,24.968,26.598
2015,2,9,8,24.798,26.744
2015,2,9,9,25.04,26.989
2015,2,9,10,25.72,27.063
2015,2,9,11,26.036,27.431
2015,2,9,12,25.647,27.358
2015,2,9,13,24.557,27.505
2015,2,9,14,24.291,27.456
2015,2,9,15,24.532,27.21
2015,2,9,16,23.881,26.867
2015,2,9,17,24.339,26.671
2015,2,9,18,24.677,26.134
2015,2,9,19,25.089,26.573
2015,2,9,20,25.162,26.818
2015,2,9,21,25.234,27.112
2015,2,9,22,25.137,27.308
2015,2,9,23,25.55,27.358
2015,2,10,0,25.89,27.431
2015,2,10,1,25.501,27.456
2015,2,10,2,25.598,27.554
2015,2,10,3,25.38,27.456
2015,2,10,4,25.283,27.284
2015,2,10,5,25.453,26.867
2015,2,10,6,25.016,26.426
2015,2,10,7,25.283,26.549
2015,2,10,8,25.525,26.94
2015,2,10,9,25.404,27.087
2015,2,10,10,25.72,27.358
2015,2,10,11,25.768,27.554
2015,2,10,12,25.695,27.579
2015,2,10,13,25.453,27.653
2015,2,10,14,25.501,27.604
2015,2,10,15,25.283,27.382
2015,2,10,16,25.137,27.235
2015,2,10,17,24.871,26.867
2015,2,10,18,25.137,26.329
2015,2,10,19,25.477,26.28
2015,2,10,20,25.38,27.308
2015,2,10,21,25.355,27.579
2015,2,10,22,25.355,27.382
2015,2,10,23,25.963,27.554
2015,2,11,0,25.307,27.702
2015,2,11,1,25.501,27.628
2015,2,11,2,25.623,27.53
2015,2,11,3,25.89,27.604
2015,2,11,4,25.089,27.333
2015,2,11,5,25.477,27.776
2015,2,11,6,25.768,26.916
2015,2,11,7,25.598,27.112
2015,2,11,8,25.89,26.842
2015,2,11,9,25.914,27.21
2015,2,11,10,25.598,27.481
2015,2,11,11,26.182,27.727
2015,2,11,12,25.72,27.85
2015,2,11,13,25.501,28.171
2015,2,11,14,25.477,27.899
2015,2,11,15,25.428,27.161
2015,2,11,16,25.525,27.112
2015,2,11,17,24.895,27.259
2015,2,11,18,25.307,27.112
2015,2,11,19,25.525,26.671
2015,2,11,20,25.914,26.622
2015,2,11,21,26.085,27.259
2015,2,11,22,26.109,27.358
2015,2,11,23,25.623,27.456
2015,2,12,0,25.744,27.333
2015,2,12,1,25.525,27.456
2015,2,12,2,25.695,27.628
2015,2,12,3,25.987,27.038
2015,2,12,4,26.304,27.21
2015,2,12,5,25.428,27.554
2015,2,12,6,25.55,27.85
2015,2,12,7,25.574,27.038
2015,2,12,8,25.355,27.333
2015,2,12,9,25.089,27.554
2015,2,12,10,25.914,27.186
2015,2,12,11,25.695,27.407
2015,2,12,12,25.331,27.308
2015,2,12,13,23.905,27.358
2015,2,12,14,24.798,27.235
2015,2,12,15,25.162,27.087
2015,2,12,16,25.331,27.186
2015,2,12,17,25.38,27.382
2015,2,12,18,23.617,27.112
2015,2,12,19,24.46,26.94
2015,2,12,20,25.21,27.112
2015,2,12,21,25.598,27.014
2015,2,12,22,25.307,27.136
2015,2,12,23,25.234,27.21
2015,2,13,0,25.234,27.21
2015,2,13,1,25.355,27.136
2015,2,13,2,25.72,26.989
2015,2,13,3,25.817,27.063
2015,2,13,4,25.525,28.394
2015,2,13,5,25.525,28.147
2015,2,13,6,25.162,27.628
2015,2,13,7,25.331,27.579
2015,2,13,8,25.283,26.646
2015,2,13,9,25.186,27.456
2015,2,13,10,25.234,27.259
2015,2,13,11,25.38,27.014
2015,2,13,12,25.574,27.014
2015,2,13,13,25.307,27.014
2015,2,13,14,25.38,27.063
2015,2,13,15,25.744,27.579
2015,2,13,16,24.774,27.924
2015,2,13,17,24.919,28.097
2015,2,13,18,24.968,27.702
2015,2,13,19,24.774,27.53
2015,2,13,20,25.016,26.989
2015,2,13,21,25.404,27.751
2015,2,13,22,25.016,27.333
2015,2,13,23,25.38,27.407
2015,2,14,0,25.21,26.916
2015,2,14,1,25.939,27.21
2015,2,14,2,26.158,26.842
2015,2,14,3,25.113,27.456
2015,2,14,4,25.404,27.751
2015,2,14,5,25.04,27.358
2015,2,14,6,25.453,27.949
2015,2,14,7,25.768,27.949
2015,2,14,8,25.695,27.801
2015,2,14,9,25.55,26.769
2015,2,14,10,25.939,26.94
2015,2,14,11,26.793,26.818
2015,2,14,12,26.085,26.916
2015,2,14,13,25.914,26.867
2015,2,14,14,26.549,26.965
2015,2,14,15,25.623,27.85
2015,2,14,16,25.768,28.295
2015,2,14,17,25.574,28.245
2015,2,14,18,25.477,28.543
2015,2,14,19,26.353,28.543
2015,2,14,20,25.671,28.295
2015,2,14,21,26.646,27.677
2015,2,14,22,26.304,27.899
2015,2,14,23,27.112,27.949
2015,2,15,0,27.628,27.554
2015,2,15,1,26.646,27.801
2015,2,15,2,26.818,28.072
2015,2,15,3,27.112,28.543
2015,2,15,4,26.28,28.791
2015,2,15,5,26.329,28.593
2015,2,15,6,26.524,28.642
2015,2,15,7,26.671,28.791
2015,2,15,8,27.677,28.617
2015,2,15,9,26.916,28.593
2015,2,15,10,27.087,28.221
2015,2,15,11,27.259,28.221
2015,2,15,12,27.456,28.27
2015,2,15,13,27.579,28.245
2015,2,15,14,27.653,28.221
2015,2,15,15,27.998,28.345
2015,2,15,16,27.284,28.345
2015,2,15,17,27.161,28.568
2015,2,15,18,27.014,29.215
2015,2,15,19,27.038,28.791
2015,2,15,20,27.751,28.369
2015,2,15,21,27.186,28.841
2015,2,15,22,27.554,27.875
2015,2,15,23,27.85,28.097
2015,2,16,0,28.444,27.875
2015,2,16,1,28.543,27.776
2015,2,16,2,28.27,28.171
2015,2,16,3,28.394,28.245
2015,2,16,4,28.221,28.27
2015,2,16,5,28.048,28.369
2015,2,16,6,27.554,28.742
2015,2,16,7,27.604,28.543
2015,2,16,8,27.776,28.742
2015,2,16,9,28.097,28.593
2015,2,16,10,27.998,28.717
2015,2,16,11,28.072,28.468
2015,2,16,12,28.048,28.32
2015,2,16,13,28.097,28.295
2015,2,16,14,28.295,28.295
2015,2,16,15,28.196,28.394
2015,2,16,16,28.097,28.493
2015,2,16,17,28.171,28.766
2015,2,16,18,27.899,28.891
2015,2,16,19,27.85,28.841
2015,2,16,20,27.825,28.841
2015,2,16,21,27.924,28.568
2015,2,16,22,28.171,28.568
2015,2,16,23,28.097,28.493
2015,2,17,0,27.899,28.072
2015,2,17,1,27.875,28.245
2015,2,17,2,27.875,28.171
2015,2,17,3,28.023,28.171
2015,2,17,4,28.097,28.097
2015,2,17,5,28.023,28.221
2015,2,17,6,28.048,28.295
2015,2,17,7,28.023,28.345
2015,2,17,8,28.072,28.245
2015,2,17,9,28.023,28.369
2015,2,17,10,28.221,28.568
2015,2,17,11,27.825,28.518
2015,2,17,12,27.949,28.32
2015,2,17,13,27.85,28.245
2015,2,17,14,27.85,28.122
2015,2,17,15,28.023,28.147
2015,2,17,16,27.825,28.122
2015,2,17,17,27.801,28.717
2015,2,17,18,27.974,28.419
2015,2,17,19,27.875,28.444
2015,2,17,20,27.949,28.493
2015,2,17,21,28.023,28.667
2015,2,17,22,28.171,28.642
2015,2,17,23,28.023,28.568
2015,2,18,0,27.974,28.444
2015,2,18,1,27.776,28.295
2015,2,18,2,27.924,28.32
2015,2,18,3,27.85,28.122
2015,2,18,4,27.776,28.048
2015,2,18,5,27.825,28.147
2015,2,18,6,27.653,28.245
2015,2,18,7,27.776,28.27
2015,2,18,8,27.825,28.27
2015,2,18,9,27.924,28.27
2015,2,18,10,28.023,28.444
2015,2,18,11,27.899,28.419
2015,2,18,12,27.727,28.369
2015,2,18,13,27.554,28.295
2015,2,18,14,27.235,28.221
2015,2,18,15,26.72,28.023
2015,2,18,16,27.21,27.974
2015,2,18,17,26.426,27.998
2015,2,18,18,26.891,28.493
2015,2,18,19,27.161,28.568
2015,2,18,20,27.259,28.468
2015,2,18,21,27.628,28.345
2015,2,18,22,27.801,28.444
2015,2,18,23,27.53,28.493
2015,2,19,0,27.382,28.468
2015,2,19,1,27.063,28.196
2015,2,19,2,27.136,28.097
2015,2,19,3,26.5,27.677
2015,2,19,4,25.428,27.333
2015,2,19,5,26.158,27.431
2015,2,19,6,26.402,27.727
2015,2,19,7,26.695,28.27
2015,2,19,8,26.72,28.196
2015,2,19,9,26.916,28.295
2015,2,19,10,27.087,28.568
2015,2,19,11,27.554,28.468
2015,2,19,12,25.258,28.444
2015,2,19,13,25.914,27.998
2015,2,19,14,24.557,27.85
2015,2,19,15,23.088,27.604
2015,2,19,16,23.472,26.916
2015,2,19,17,23.593,27.333
2015,2,19,18,24.436,28.642
2015,2,19,19,25.186,28.742
2015,2,19,20,25.089,28.369
2015,2,19,21,25.598,28.891
2015,2,19,22,26.329,28.617
2015,2,19,23,26.94,29.24
2015,2,20,0,25.477,28.444
2015,2,20,1,25.113,28.221
2015,2,20,2,24.122,27.505
2015,2,20,3,23.04,27.333
2015,2,20,4,22.848,26.256
2015,2,20,5,22.776,26.207
2015,2,20,6,24.291,27.53
2015,2,20,7,24.968,27.628
2015,2,20,8,24.944,27.875
2015,2,20,9,25.065,28.468
2015,2,20,10,26.036,28.593
2015,2,20,11,25.574,28.493
2015,2,20,12,25.089,28.468
2015,2,20,13,22.848,28.196
2015,2,20,14,23.064,27.628
2015,2,20,15,21.223,26.769
2015,2,20,16,21.032,26.622
2015,2,20,17,22.705,25.598
2015,2,20,18,23.93,26.598
2015,2,20,19,23.04,27.924
2015,2,20,20,22.92,27.974
2015,2,20,21,23.352,28.717
2015,2,20,22,24.098,28.791
2015,2,20,23,24.823,28.816
2015,2,21,0,25.428,28.891
2015,2,21,1,23.761,28.766
2015,2,21,2,23.304,27.974
2015,2,21,3,24.677,26.524
2015,2,21,4,23.833,25.793
2015,2,21,5,23.448,25.404
2015,2,21,6,24.388,26.207
2015,2,21,7,24.195,27.112
2015,2,21,8,24.653,26.646
2015,2,21,9,24.653,27.653
2015,2,21,10,25.453,28.097
2015,2,21,11,26.28,28.295
2015,2,21,12,25.793,28.245
2015,2,21,13,24.026,28.295
2015,2,21,14,23.28,27.235
2015,2,21,15,23.809,26.475
2015,2,21,16,21.318,25.38
2015,2,21,17,21.032,25.186
2015,2,21,18,21.628,25.453
2015,2,21,19,22.011,26.524
2015,2,21,20,22.609,26.867
2015,2,21,21,23.136,27.407
2015,2,21,22,23.665,27.899
2015,2,21,23,23.978,27.924
2015,2,22,0,23.93,28.295
2015,2,22,1,24.823,28.419
2015,2,22,2,22.705,28.295
2015,2,22,3,23.497,27.21
2015,2,22,4,23.689,25.671
2015,2,22,5,22.513,25.817
2015,2,22,6,24.195,25.234
2015,2,22,7,23.641,26.818
2015,2,22,8,24.195,27.112
2015,2,22,9,24.002,26.965
2015,2,22,10,24.895,27.53
2015,2,22,11,23.424,27.751
2015,2,22,12,23.978,28.023
2015,2,22,13,25.016,27.505
2015,2,22,14,22.393,27.604
2015,2,22,15,22.369,26.867
2015,2,22,16,21.628,25.939
2015,2,22,17,21.103,24.436
2015,2,22,18,20.126,24.557
2015,2,22,19,21.485,24.774
2015,2,22,20,21.748,26.549
2015,2,22,21,22.106,26.842
2015,2,22,22,22.25,26.891
2015,2,22,23,22.872,27.407
2015,2,23,0,22.896,27.776
2015,2,23,1,23.905,27.776
2015,2,23,2,24.436,27.899
2015,2,23,3,22.034,27.875
2015,2,23,4,22.321,26.451
2015,2,23,5,21.843,25.695
2015,2,23,6,22.226,24.677
2015,2,23,7,22.465,24.798
2015,2,23,8,22.609,27.481
2015,2,23,9,22.8,27.481
2015,2,23,10,23.424,27.604
2015,2,23,11,22.753,27.875
2015,2,23,12,22.896,27.579
2015,2,23,13,22.705,26.769
2015,2,23,14,23.569,27.259
2015,2,23,15,22.321,27.653
2015,2,23,16,21.867,26.989
2015,2,23,17,21.915,24.677
2015,2,23,18,20.865,25.501
2015,2,23,19,21.056,24.581
2015,2,23,20,21.772,26.72
2015,2,23,21,22.489,26.916
2015,2,23,22,22.729,27.899
2015,2,23,23,23.424,27.112
2015,2,24,0,21.461,27.505
2015,2,24,1,21.581,26.891
2015,2,24,2,23.376,26.916
2015,2,24,3,23.28,26.304
2015,2,24,4,20.174,27.702
2015,2,24,5,20.531,25.623
2015,2,24,6,19.722,24.074
2015,2,24,7,19.817,25.38
2015,2,24,8,20.412,26.671
2015,2,24,9,20.722,27.579
2015,2,24,10,20.96,27.628
2015,2,24,11,21.366,27.751
2015,2,24,12,20.46,27.53
2015,2,24,13,20.126,25.987
2015,2,24,14,20.365,27.038
2015,2,24,15,21.533,27.259
2015,2,24,16,19.817,27.407
2015,2,24,17,19.579,25.841
2015,2,24,18,19.865,25.065
2015,2,24,19,18.985,24.122
2015,2,24,20,20.174,26.28
2015,2,24,21,19.532,26.158
2015,2,24,22,21.056,27.382
2015,2,24,23,21.079,27.604
2015,2,25,0,19.508,27.481
2015,2,25,1,19.318,26.769
2015,2,25,2,19.175,26.109
2015,2,25,3,20.913,26.891
2015,2,25,4,20.293,27.505
2015,2,25,5,18.937,27.431
2015,2,25,6,18.366,26.378
2015,2,25,7,17.938,26.769
2015,2,25,8,18.2,24.726
2015,2,25,9,18.509,26.256
2015,2,25,10,19.96,26.72
2015,2,25,11,21.008,27.554
2015,2,25,12,18.723,27.579
2015,2,25,13,18.129,25.186
2015,2,25,14,18.961,26.451
2015,2,25,15,18.747,26.598
2015,2,25,16,19.674,27.407
2015,2,25,17,17.938,26.842
2015,2,25,18,17.986,24.798
2015,2,25,19,17.891,24.532
2015,2,25,20,18.176,24.919
2015,2,25,21,17.701,24.968
2015,2,25,22,18.414,25.453
2015,2,25,23,18.675,26.622
2015,2,26,0,17.677,26.842
2015,2,26,1,17.296,24.968
2015,2,26,2,17.605,23.785
2015,2,26,3,17.962,25.525
2015,2,26,4,19.603,26.158
2015,2,26,5,19.96,26.769
2015,2,26,6,17.629,27.038
2015,2,26,7,17.748,
2015,2,26,8,17.843,28.766
2015,2,26,9,,25.671
2015,2,26,10,28.791,26.378
2015,2,26,11,27.702,26.5
2015,2,26,12,17.819,26.524
2015,2,26,13,17.748,25.258
2015,2,26,14,18.699,26.012
2015,2,26,15,18.01,26.134
2015,2,26,16,18.129,26.744
2015,2,26,17,18.438,26.134
2015,2,26,18,18.033,25.939
2015,2,26,19,17.605,23.737
2015,2,26,20,17.605,24.774
2015,2,26,21,18.39,25.113
2015,2,26,22,18.01,24.847
2015,2,26,23,18.794,25.744
2015,2,27,0,17.605,26.036
2015,2,27,1,17.415,24.412
2015,2,27,2,18.509,24.098
2015,2,27,3,19.246,25.162
2015,2,27,4,21.079,26.475
2015,2,27,5,20.507,26.793
2015,2,27,6,17.748,26.891
2015,2,27,7,17.724,24.532
2015,2,27,8,18.557,24.267
2015,2,27,9,18.723,25.331
2015,2,27,10,19.96,24.605
2015,2,27,11,19.056,24.171
2015,2,27,12,18.152,25.647
2015,2,27,13,18.081,25.404
2015,2,27,14,18.319,25.598
2015,2,27,15,18.628,25.477
2015,2,27,16,18.01,26.036
2015,2,27,17,17.962,26.28
2015,2,27,18,18.2,25.695
2015,2,27,19,17.986,25.404
2015,2,27,20,18.295,22.561
2015,2,27,21,20.936,23.304
2015,2,27,22,19.318,22.585
2015,2,27,23,19.318,22.944
2015,2,28,0,19.08,24.243
2015,2,28,1,19.294,23.328
2015,2,28,2,19.175,24.05
2015,2,28,3,19.222,25.04
2015,2,28,4,18.438,25.162
2015,2,28,5,21.39,24.871
2015,2,28,6,20.698,23.905
2015,2,28,7,18.533,24.557
2015,2,28,8,18.747,24.315
2015,2,28,9,19.175,24.171
2015,2,28,10,20.603,23.785
2015,2,28,11,19.341,23.833
2015,2,28,12,19.436,24.726
2015,2,28,13,19.032,26.207
2015,2,28,14,20.746,26.353
2015,2,28,15,19.341,26.891
2015,2,28,16,18.628,25.55
2015,2,28,17,19.08,26.695
2015,2,28,18,19.032,26.598
2015,2,28,19,18.842,25.914
2015,2,28,20,19.222,24.895
2015,2,28,21,20.889,24.05
2015,2,28,22,22.992,24.002
2015,2,28,23,22.561,24.339
2015,3,1,0,22.753,23.833
2015,3,1,1,21.557,24.074
2015,3,1,2,19.888,24.388
2015,3,1,3,20.365,24.798
2015,3,1,4,21.604,24.677
2015,3,1,5,20.507,25.987
2015,3,1,6,22.13,26.158
2015,3,1,7,22.681,25.428
2015,3,1,8,20.507,25.671
2015,3,1,9,21.628,24.122
2015,3,1,10,22.058,24.871
2015,3,1,11,22.489,24.074
2015,3,1,12,22.681,24.436
2015,3,1,13,22.657,24.944
2015,3,1,14,20.579,25.162
2015,3,1,15,22.537,25.404
2015,3,1,16,20.507,26.182
2015,3,1,17,21.7,26.231
2015,3,1,18,21.461,26.353
2015,3,1,19,22.824,26.549
2015,3,1,20,21.223,26.402
2015,3,1,21,22.226,25.574
2015,3,1,22,22.944,25.55
2015,3,1,23,23.424,25.307
2015,3,2,0,24.412,25.04
2015,3,2,1,24.267,24.871
2015,3,2,2,24.195,24.774
2015,3,2,3,22.537,25.234
2015,3,2,4,22.178,25.647
2015,3,2,5,22.968,26.061
2015,3,2,6,22.776,26.28
2015,3,2,7,23.809,26.109
2015,3,2,8,23.978,26.061
2015,3,2,9,23.064,26.231
2015,3,2,10,22.633,25.525
2015,3,2,11,22.92,25.04
2015,3,2,12,22.345,24.46
2015,3,2,13,23.472,24.46
2015,3,2,14,22.848,25.331
2015,3,2,15,22.513,26.182
2015,3,2,16,22.441,26.426
2015,3,2,17,23.016,26.671
2015,3,2,18,23.16,26.793
2015,3,2,19,23.424,26.598
2015,3,2,20,24.171,26.475
2015,3,2,21,22.465,26.402
2015,3,2,22,23.208,25.987
2015,3,2,23,22.465,25.72
2015,3,3,0,21.485,23.93
2015,3,3,1,21.175,23.954
2015,3,3,2,21.318,24.557
2015,3,3,3,22.178,25.258
2015,3,3,4,22.681,25.793
2015,3,3,5,22.729,25.914
2015,3,3,6,23.04,25.963
2015,3,3,7,23.4,26.304
2015,3,3,8,24.05,26.353
2015,3,3,9,22.489,26.207
2015,3,3,10,21.032,26.231
2015,3,3,11,20.412,25.162
2015,3,3,12,20.174,24.388
2015,3,3,13,20.15,23.93
2015,3,3,14,20.412,24.195
2015,3,3,15,20.746,25.234
2015,3,3,16,20.65,26.036
2015,3,3,17,20.841,25.647
2015,3,3,18,21.509,26.231
2015,3,3,19,22.633,26.72
2015,3,3,20,23.569,26.769
2015,3,3,21,21.39,26.524
2015,3,3,22,19.746,26.012
2015,3,3,23,20.293,25.89
2015,3,4,0,18.889,24.291
2015,3,4,1,18.985,23.184
2015,3,4,2,18.033,23.569
2015,3,4,3,18.913,23.689
2015,3,4,4,19.294,25.307
2015,3,4,5,20.174,25.89
2015,3,4,6,20.222,25.477
2015,3,4,7,21.294,26.061
2015,3,4,8,23.28,25.987
2015,3,4,9,20.603,26.378
2015,3,4,10,18.414,26.036
2015,3,4,11,18.01,24.871
2015,3,4,12,17.843,24.002
2015,3,4,13,17.153,22.417
2015,3,4,14,17.082,23.304
2015,3,4,15,17.891,23.424
2015,3,4,16,17.653,24.46
2015,3,4,17,18.295,25.258
2015,3,4,18,18.985,25.186
2015,3,4,19,20.627,26.231
2015,3,4,20,22.034,26.573
2015,3,4,21,19.246,26.671
2015,3,4,22,18.533,26.72
2015,3,4,23,18.105,26.012
2015,3,5,0,17.082,22.8
2015,3,5,1,17.034,23.136
2015,3,5,2,16.392,21.437
2015,3,5,3,17.724,21.581
2015,3,5,4,17.344,23.713
2015,3,5,5,17.748,25.089
2015,3,5,6,17.701,25.72
2015,3,5,7,18.295,25.768
2015,3,5,8,21.748,25.768
2015,3,5,9,19.318,25.695
2015,3,5,10,18.247,25.963
2015,3,5,11,17.938,25.72
2015,3,5,12,17.249,23.785
2015,3,5,13,17.011,22.8
2015,3,5,14,16.677,20.746
2015,3,5,15,17.32,21.056
2015,3,5,16,17.32,22.369
2015,3,5,17,17.296,23.881
2015,3,5,18,17.558,24.919
2015,3,5,19,17.986,25.016
2015,3,5,20,18.604,25.21
2015,3,5,21,20.65,26.28
2015,3,5,22,18.176,26.353
2015,3,5,23,17.938,25.695
2015,3,6,0,18.01,24.823
2015,3,6,1,17.177,21.891
2015,3,6,2,16.749,20.936
2015,3,6,3,16.915,20.674
2015,3,6,4,17.915,20.865
2015,3,6,5,17.368,23.569
2015,3,6,6,17.677,25.162
2015,3,6,7,17.938,25.355
2015,3,6,8,18.604,25.113
2015,3,6,9,19.318,25.089
2015,3,6,10,18.152,26.158
2015,3,6,11,17.534,25.283
2015,3,6,12,17.534,23.954
2015,3,6,13,17.796,22.226
2015,3,6,14,16.654,20.031
2015,3,6,15,16.249,19.555
2015,3,6,16,17.724,20.174
2015,3,6,17,17.011,21.7
2015,3,6,18,17.249,23.376
2015,3,6,19,17.582,23.569
2015,3,6,20,18.224,24.243
2015,3,6,21,18.889,24.581
2015,3,6,22,18.271,25.355
2015,3,6,23,17.415,25.234
2015,3,7,0,17.13,23.472
2015,3,7,1,17.748,22.609
2015,3,7,2,17.51,20.055
2015,3,7,3,16.844,19.484
2015,3,7,4,16.582,19.651
2015,3,7,5,16.701,20.365
2015,3,7,6,17.225,24.557
2015,3,7,7,17.153,25.841
2015,3,7,8,17.558,24.267
2015,3,7,9,18.129,24.532
2015,3,7,10,18.366,25.089
2015,3,7,11,17.748,25.113
2015,3,7,12,17.51,23.497
2015,3,7,13,17.605,21.891
2015,3,7,14,18.01,20.174
2015,3,7,15,17.058,20.246
2015,3,7,16,17.272,19.555
2015,3,7,17,17.296,19.627
2015,3,7,18,17.772,22.202
2015,3,7,19,17.915,23.304
2015,3,7,20,18.033,23.4
2015,3,7,21,18.699,24.484
2015,3,7,22,19.032,24.508
2015,3,7,23,18.129,25.137
2015,3,8,0,17.986,24.436
2015,3,8,1,17.748,22.417
2015,3,8,2,18.271,21.366
2015,3,8,3,19.841,20.579
2015,3,8,4,20.222,20.293
2015,3,8,5,19.341,21.127
2015,3,8,6,19.056,23.521
2015,3,8,7,18.961,24.968
2015,3,8,8,18.723,24.484
2015,3,8,9,19.199,24.436
2015,3,8,10,20.174,23.737
2015,3,8,11,18.985,24.919
2015,3,8,12,19.294,24.726
2015,3,8,13,19.888,21.963
2015,3,8,14,20.555,21.461
2015,3,8,15,20.722,21.294
2015,3,8,16,20.269,20.746
2015,3,8,17,21.199,20.841
2015,3,8,18,20.555,22.489
2015,3,8,19,19.722,22.465
2015,3,8,20,19.674,22.896
2015,3,8,21,19.746,23.978
2015,3,8,22,20.65,23.617
2015,3,8,23,20.627,23.641
2015,3,9,0,20.007,24.146
2015,3,9,1,20.007,23.472
2015,3,9,2,20.222,22.25
2015,3,9,3,18.818,21.987
2015,3,9,4,18.58,20.984
2015,3,9,5,20.126,21.127
2015,3,9,6,19.413,23.424
2015,3,9,7,19.912,23.809
2015,3,9,8,20.198,24.267
2015,3,9,9,20.15,24.291
2015,3,9,10,21.557,24.098
2015,3,9,11,20.698,24.339
2015,3,9,12,20.174,24.557
2015,3,9,13,20.079,23.521
2015,3,9,14,20.412,22.465
2015,3,9,15,20.103,21.843
2015,3,9,16,20.65,21.772
2015,3,9,17,20.96,21.557
2015,3,9,18,20.889,23.232
2015,3,9,19,21.056,23.881
2015,3,9,20,20.77,24.339
2015,3,9,21,20.698,24.219
2015,3,9,22,21.748,24.291
2015,3,9,23,21.032,24.46
2015,3,10,0,20.77,24.484
2015,3,10,1,19.77,23.713
2015,3,10,2,19.841,23.016
2015,3,10,3,19.912,22.848
2015,3,10,4,19.151,21.987
2015,3,10,5,18.366,21.342
2015,3,10,6,19.96,22.178
2015,3,10,7,19.175,23.761
2015,3,10,8,19.817,22.896
2015,3,10,9,20.269,24.002
2015,3,10,10,21.056,24.146
2015,3,10,11,19.865,23.569
2015,3,10,12,19.722,24.653
2015,3,10,13,19.436,23.857
2015,3,10,14,19.27,23.4
2015,3,10,15,19.318,22.944
2015,3,10,16,18.2,22.154
2015,3,10,17,17.582,21.7
2015,3,10,18,18.866,22.489
2015,3,10,19,19.008,22.513
2015,3,10,20,19.532,23.785
2015,3,10,21,19.888,23.448
2015,3,10,22,20.746,24.05
2015,3,10,23,19.246,24.195
2015,3,11,0,19.46,24.291
2015,3,11,1,19.46,23.472
2015,3,11,2,17.915,22.872
2015,3,11,3,17.701,22.824
2015,3,11,4,18.224,22.202
2015,3,11,5,18.129,21.437
2015,3,11,6,19.151,21.795
2015,3,11,7,18.414,21.509
2015,3,11,8,18.961,23.617
2015,3,11,9,18.723,23.304
2015,3,11,10,20.793,23.761
2015,3,11,11,18.937,23.713
2015,3,11,12,19.508,23.833
2015,3,11,13,19.27,23.232
2015,3,11,14,18.58,22.202
2015,3,11,15,18.794,22.753
2015,3,11,16,19.127,21.867
2015,3,11,17,19.008,21.795
2015,3,11,18,18.485,22.011
